Sport,Season,DataSourceName,CompetitionDataSourceId,Competition,EventID,EventNameShort,EventGender,CompetitionDate,PersonAgeDays,PersonID,Country,Competitor,CompetitorWeight,CompetitorRank,CompetitorGroup,AttemptNumber,AttemptWeight,AttemptSuccessful
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,a9850cdf-80ad-4738-ad48-8d470f21d456,67_KG,MEN,2023-06-08,11192,f8e59007-4393-4c18-a221-0b0c469280b7,DOM,CEDENO MEJIA Julio Cesar,73,7,B,3,171,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,a9850cdf-80ad-4738-ad48-8d470f21d456,67_KG,MEN,2023-06-08,10445,bfb95ae7-8de9-48f9-bf61-f443ca94e8bb,NCA,BRITTON ROMERO Armando Justiniano,71.1,16,B,3,161,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,a9850cdf-80ad-4738-ad48-8d470f21d456,67_KG,MEN,2023-06-08,7296,0d84a74a-1165-4bda-bc79-eac4b7bb8b5a,INA,JUNIANSYAH Rizki,72.75,0,A,2,188,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,a9850cdf-80ad-4738-ad48-8d470f21d456,67_KG,MEN,2023-06-08,10800,f7bd2930-7c1b-49f6-bfb8-aef4fca7b274,JPN,KASAI Takehiro,72.85,0,A,2,179,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,6401,90b00900-e248-4fd6-ba5e-6b2258544e41,CUB,CASTILLO CONTRERAS Thalia Fidelia,44.6,2,A,1,54,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,8482,7a815149-9ddb-4012-9e6d-1fa1df708b07,VEN,QUINTANA MENDOZA Rosielis Coromoto,43.4,1,A,1,68,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,6401,90b00900-e248-4fd6-ba5e-6b2258544e41,CUB,CASTILLO CONTRERAS Thalia Fidelia,44.6,2,A,3,60,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,8482,7a815149-9ddb-4012-9e6d-1fa1df708b07,VEN,QUINTANA MENDOZA Rosielis Coromoto,43.4,1,A,2,72,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,8482,7a815149-9ddb-4012-9e6d-1fa1df708b07,VEN,QUINTANA MENDOZA Rosielis Coromoto,43.4,1,A,3,72,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,354e3ef3-5ce1-4bb1-aaa0-13b97473e92d,45_KG,WOMEN,2023-06-08,6401,90b00900-e248-4fd6-ba5e-6b2258544e41,CUB,CASTILLO CONTRERAS Thalia Fidelia,44.6,2,A,2,54,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,3,175,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,3,176,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,1,158,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,3,180,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,2,175,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,2,160,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,1,170,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,2,170,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,1,170,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,3,165,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,3,178,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9519,619ac227-89d9-44bb-a141-0ab4f5ef434c,COL,CERRO CASTILLO Rafael De Jesus,122.15,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,3,165,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,3,180,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9828,f6c1978d-27a5-401e-a3c3-b0ae4ca58eba,NZL,LITI David Andrew,182.25,2,A,2,174,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,11136,6f0dfaa4-7753-48ef-929c-56bd162c77bb,CAN,EVERETT Quinn Ivan Clark,145.4,0,A,2,163,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,2,175,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9948,b10a382d-4d6f-474a-8f58-6a4b43824050,USA,MEDINA Alejandro Jose,133.7,0,A,1,170,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10234,dfe60687-efad-474b-ab0d-e162436eee55,USA,WILLIAMS Aaron,177.4,4,A,1,170,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,3,203,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9431,e6cb6c4a-7cde-4b3d-93ed-b7eedfad5688,ECU,ARROYO VALDEZ Dixon Bladimir,134.8,5,A,2,177,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,10716,776f3c4c-0799-4f50-a1a8-10545154b54a,GUA,LEMUS CALANCHE Gilberto Antonio,129.05,6,A,1,155,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8988,19f4788c-de69-429b-9ed3-f601f2592025,AIN,ZIAZIULIN Eduard,144.15,0,A,1,181,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,9544,45843b39-fe8a-41da-b84c-2096e610d3e0,SRB,KAJDOCI Tamas,136.2,3,A,1,170,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,2,203,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,32e69250-a899-411b-89c9-7749977cd131,96_KG,MEN,2023-06-08,8844,6b592253-9251-4c2c-bf8c-cc4809345f13,IRI,DAVOUDI Ali,176.7,1,A,1,195,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,8462,5ca5683d-622f-4ed5-aa30-716aaf5a1839,GUA,UCELO MARROQUIN Scarleth Vanessa,105.45,10,A,2,90,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,6861,47cd7ac1-0cbd-405d-86ac-0c197edbcb7f,CUB,SARRIA RUIZ Marifelix,123.55,7,A,3,104,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,7750,34f33810-ce1f-40f1-b0ef-5f87251e2193,CAN,FRIESEN EMMA Mary Elizabeth,119.65,9,A,2,105,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,8462,5ca5683d-622f-4ed5-aa30-716aaf5a1839,GUA,UCELO MARROQUIN Scarleth Vanessa,105.45,10,A,3,90,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,6861,47cd7ac1-0cbd-405d-86ac-0c197edbcb7f,CUB,SARRIA RUIZ Marifelix,123.55,7,A,1,98,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,9071,96383405-3c21-489a-b167-52abd5b08d73,ECU,AYOVI CABEZAS Lisseth Betzaida,132.65,3,A,1,111,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,6861,47cd7ac1-0cbd-405d-86ac-0c197edbcb7f,CUB,SARRIA RUIZ Marifelix,123.55,7,A,2,101,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,9071,96383405-3c21-489a-b167-52abd5b08d73,ECU,AYOVI CABEZAS Lisseth Betzaida,132.65,3,A,2,116,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12142,8fef05dd-0f72-4f85-ad5e-354c9e8029e2,USA,THEISEN LAPPEN Mary Anne,134.1,1,A,2,119,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,7750,34f33810-ce1f-40f1-b0ef-5f87251e2193,CAN,FRIESEN EMMA Mary Elizabeth,119.65,9,A,3,105,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11340,79b9200b-6bb0-4354-800d-f6087c143a9d,DOM,SALADIN TOLENTINO Veronica Estela,128.2,6,A,1,107,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,9071,96383405-3c21-489a-b167-52abd5b08d73,ECU,AYOVI CABEZAS Lisseth Betzaida,132.65,3,A,3,120,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,8462,5ca5683d-622f-4ed5-aa30-716aaf5a1839,GUA,UCELO MARROQUIN Scarleth Vanessa,105.45,10,A,1,85,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11073,9fb91833-1dd8-4445-a8fc-a07210eb77cd,INA,AKMAL Nurul,124.4,5,A,1,105,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,8897,50012f60-2dc1-464c-9e2f-45763a6fe974,CUB,CORREA MENA Dalia Beatriz,100.55,11,A,3,96,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,8897,50012f60-2dc1-464c-9e2f-45763a6fe974,CUB,CORREA MENA Dalia Beatriz,100.55,11,A,2,94,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11073,9fb91833-1dd8-4445-a8fc-a07210eb77cd,INA,AKMAL Nurul,124.4,5,A,3,115,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,10276,dd0bc43e-1121-4841-a4c7-8ef48404b84e,DOM,SANTANA PEGUERO Crismery Dominga,104.95,4,A,2,112,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,10276,dd0bc43e-1121-4841-a4c7-8ef48404b84e,DOM,SANTANA PEGUERO Crismery Dominga,104.95,4,A,3,117,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,7750,34f33810-ce1f-40f1-b0ef-5f87251e2193,CAN,FRIESEN EMMA Mary Elizabeth,119.65,9,A,1,104,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12142,8fef05dd-0f72-4f85-ad5e-354c9e8029e2,USA,THEISEN LAPPEN Mary Anne,134.1,1,A,3,122,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11340,79b9200b-6bb0-4354-800d-f6087c143a9d,DOM,SALADIN TOLENTINO Veronica Estela,128.2,6,A,3,117,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11073,9fb91833-1dd8-4445-a8fc-a07210eb77cd,INA,AKMAL Nurul,124.4,5,A,2,110,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,10276,dd0bc43e-1121-4841-a4c7-8ef48404b84e,DOM,SANTANA PEGUERO Crismery Dominga,104.95,4,A,1,112,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12729,1f88aff9-4de5-4017-ac75-a4eba48c5df1,USA,ROBLES Sarah Elizabeth,145.1,2,A,3,129,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,11340,79b9200b-6bb0-4354-800d-f6087c143a9d,DOM,SALADIN TOLENTINO Veronica Estela,128.2,6,A,2,112,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12729,1f88aff9-4de5-4017-ac75-a4eba48c5df1,USA,ROBLES Sarah Elizabeth,145.1,2,A,2,126,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12142,8fef05dd-0f72-4f85-ad5e-354c9e8029e2,USA,THEISEN LAPPEN Mary Anne,134.1,1,A,1,115,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,b0b520ba-e23a-4111-b162-10ea3bdd1e2e,76_KG,WOMEN,2023-06-08,12729,1f88aff9-4de5-4017-ac75-a4eba48c5df1,USA,ROBLES Sarah Elizabeth,145.1,2,A,1,122,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9131,6450bc32-157d-487d-a573-47672f442ada,USA,ALWINE Meredith Leigh,70.95,0,A,2,107,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,10364,e64148ed-234c-421f-a234-ddf22c525ae8,SVK,RONDZIKOVA Nina,70.15,16,B,1,87,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8375,f9c8ad4a-175f-4f3d-b443-5c67ca884615,CAN,TRUPP Megan,70.4,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,10364,e64148ed-234c-421f-a234-ddf22c525ae8,SVK,RONDZIKOVA Nina,70.15,16,B,3,89,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,10364,e64148ed-234c-421f-a234-ddf22c525ae8,SVK,RONDZIKOVA Nina,70.15,16,B,2,87,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,7355,5692280d-feb5-4e89-b768-dcdd2790405a,USA,REEVES Olivia Lynn,70.9,3,A,2,108,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8018,9244a87c-2122-4ec5-a6b0-358d803d33d0,ISL,STURLUDOTTIR Eyglo Fanndal,70.95,7,B,3,100,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8570,78dc1ebd-47c2-4398-8114-fc775efa9b99,NCA,LUDRICK RIVAS Sema Nancy,66.7,0,B,2,87,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9851,46268afc-e0c4-4149-93ce-56173f7dbb70,JPN,FUKUZATO Haruka,69.95,0,B,3,95,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8901,8ceac614-1ae3-46da-8cf5-45aac1e53f43,CAN,ASHWORTH Alexis,70.6,5,A,3,103,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8935,02da1da8-ddb6-42f4-81e5-ec0695e616ab,DOM,MATIAS MARCIAL Fransheska Mari,70.75,6,B,3,101,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8018,9244a87c-2122-4ec5-a6b0-358d803d33d0,ISL,STURLUDOTTIR Eyglo Fanndal,70.95,7,B,2,97,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9335,dad74df7-8e5a-4ec6-a9f4-ee00e0182b0a,MEX,DURAN AYON Ana Lilia,67.75,9,A,3,100,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9249,1878f0da-bc56-4289-8851-991ac1bf8397,ISR,GOLD Celia,70.2,11,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,7521,a223d1da-7804-4698-b2c6-bc3868c8cf32,HON,JAMES Dayanira,65.2,18,B,2,70,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8375,f9c8ad4a-175f-4f3d-b443-5c67ca884615,CAN,TRUPP Megan,70.4,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9851,46268afc-e0c4-4149-93ce-56173f7dbb70,JPN,FUKUZATO Haruka,69.95,0,B,1,95,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,7521,a223d1da-7804-4698-b2c6-bc3868c8cf32,HON,JAMES Dayanira,65.2,18,B,1,67,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8565,dc0c27fe-bdc9-4a49-ba98-7827c3dc8eae,IRL,BARRY Gillian,68.5,17,B,2,81,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8935,02da1da8-ddb6-42f4-81e5-ec0695e616ab,DOM,MATIAS MARCIAL Fransheska Mari,70.75,6,B,2,98,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9249,1878f0da-bc56-4289-8851-991ac1bf8397,ISR,GOLD Celia,70.2,11,A,2,95,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,9076,678eb5e7-853d-4bcd-be28-759aabde519e,LTU,JAKAITE Lijana,70.3,13,B,3,96,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,7521,a223d1da-7804-4698-b2c6-bc3868c8cf32,HON,JAMES Dayanira,65.2,18,B,3,72,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8565,dc0c27fe-bdc9-4a49-ba98-7827c3dc8eae,IRL,BARRY Gillian,68.5,17,B,3,83,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8304,89dba1b0-f0e9-4980-b6a6-dd53bd3c549c,ECU,PALACIOS DAJOMES Angie Paola,70.85,1,A,3,121,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8570,78dc1ebd-47c2-4398-8114-fc775efa9b99,NCA,LUDRICK RIVAS Sema Nancy,66.7,0,B,1,87,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,7535,0657ebc5-848b-4032-9ff7-841ffa47a6fe,INA,ANGGI Restu,68.1,12,B,2,90,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,8a1fd47a-7835-4de9-84db-01ed0ef4ae20,59_KG,WOMEN,2023-06-08,8570,78dc1ebd-47c2-4398-8114-fc775efa9b99,NCA,LUDRICK RIVAS Sema Nancy,66.7,0,B,3,87,false
